project,month,label,active_devs,num_files,num_commits,c_percentage,inactive_c,c_nodes,c_edges,c_c_coef,c_mean_degree,c_long_tail
859,8,sustainable,25,171,421,0.5320665083135392,0.2222222222222222,13,43,0.7647741147741148,6.615384615384616,9
859,9,sustainable,24,78,150,0.36,0.2857142857142857,9,15,0.55,3.333333333333333,5
859,10,sustainable,22,40,68,0.4852941176470588,0.3793103448275862,11,19,0.6777056277056276,3.4545454545454546,5
859,11,sustainable,31,81,175,0.5657142857142857,0.25,10,22,0.5485714285714286,4.4,7
859,12,sustainable,19,65,108,0.3796296296296296,0.4285714285714285,7,11,0.8571428571428571,3.1428571428571432,2
859,13,sustainable,23,40,52,0.3653846153846153,0.6551724137931034,5,5,0.4333333333333334,2.0,3
859,14,sustainable,27,184,382,0.5654450261780105,0.1071428571428571,10,31,0.8480952380952381,6.2,7
859,15,sustainable,21,50,67,0.3880597014925373,0.4814814814814814,5,3,0.0,1.2,1
859,16,sustainable,22,104,159,0.5031446540880503,0.3103448275862069,5,8,0.8666666666666666,3.2,4
859,17,sustainable,26,134,346,0.430635838150289,0.1071428571428571,12,46,0.8197089947089946,7.666666666666668,10
859,18,sustainable,24,144,240,0.2333333333333333,0.074074074074074,9,21,0.7354497354497354,4.666666666666667,7
859,19,sustainable,25,81,168,0.3928571428571428,0.2,4,6,1.0,3.0,0
859,20,sustainable,27,52,77,0.3896103896103896,0.25,10,13,0.4966666666666667,2.6,5
859,21,sustainable,27,115,231,0.2683982683982684,0.1428571428571428,7,14,0.8428571428571427,4.0,3
859,22,sustainable,19,174,266,0.4210526315789473,0.3103448275862069,7,10,0.5095238095238095,2.8571428571428568,4
859,23,sustainable,27,199,405,0.2444444444444444,0.1724137931034483,9,29,0.8904761904761904,6.4444444444444455,8
859,24,sustainable,29,211,450,0.42,0.0357142857142857,10,34,0.833174603174603,6.8,8
859,25,sustainable,26,113,196,0.5204081632653061,0.2,10,17,0.5700000000000001,3.4,6
859,26,sustainable,27,215,379,0.712401055408971,0.1428571428571428,10,25,0.7730158730158729,5.0,8
859,27,sustainable,37,222,519,0.3757225433526011,0.0,15,53,0.7698653198653198,7.066666666666666,12
859,28,sustainable,34,309,922,0.5130151843817787,0.0,14,64,0.8615693829979545,9.142857142857142,10
859,29,sustainable,32,243,672,0.3764880952380952,0.0357142857142857,15,44,0.6484800384800384,5.866666666666666,10
859,30,sustainable,35,99,137,0.4598540145985401,0.0434782608695652,13,10,0.0,1.5384615384615383,5
859,31,sustainable,39,41,53,0.4528301886792453,0.4285714285714285,8,6,0.375,1.5,4
859,32,sustainable,30,69,108,0.6111111111111112,0.16,7,5,0.0,1.4285714285714286,3
859,33,sustainable,40,111,188,0.425531914893617,0.1785714285714285,12,17,0.4555555555555555,2.833333333333333,7
859,34,sustainable,47,204,381,0.4803149606299212,0.0344827586206896,18,78,0.6978974728974728,8.666666666666666,15
859,35,sustainable,40,156,256,0.515625,0.25,15,28,0.5700000000000001,3.733333333333333,12
859,36,sustainable,40,130,183,0.3989071038251366,0.2592592592592592,13,25,0.5399267399267399,3.8461538461538463,10
859,37,sustainable,39,109,156,0.3846153846153846,0.1538461538461538,12,23,0.5972222222222222,3.8333333333333335,10
859,38,sustainable,50,121,183,0.644808743169399,0.1034482758620689,17,37,0.792156862745098,4.352941176470588,7
859,39,sustainable,48,178,289,0.4809688581314879,0.0689655172413793,18,47,0.6607503607503608,5.222222222222221,8
859,40,sustainable,45,147,246,0.4105691056910569,0.1379310344827586,20,52,0.5819913419913421,5.2,15
859,41,sustainable,45,85,101,0.5346534653465347,0.074074074074074,10,9,0.0,1.8,5
859,42,sustainable,35,112,128,0.46875,0.217391304347826,5,3,0.0,1.2,1
408,1,sustainable,3,46,162,0.8950617283950617,0.6666666666666666,2,1,0.0,1.0,0
408,2,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
408,3,sustainable,2,39,78,1.0,0.0,0,0,0.0,0.0,0
408,4,sustainable,1,33,95,1.0,0.6923076923076923,0,0,0.0,0.0,0
408,5,sustainable,1,58,377,1.0,0.5,0,0,0.0,0.0,0
408,6,sustainable,1,54,190,1.0,0.0,0,0,0.0,0.0,0
408,7,sustainable,1,44,113,1.0,0.6956521739130435,0,0,0.0,0.0,0
408,8,sustainable,1,41,74,1.0,0.7272727272727273,0,0,0.0,0.0,0
408,9,sustainable,1,69,465,1.0,0.3103448275862069,0,0,0.0,0.0,0
408,10,sustainable,1,33,115,1.0,0.6666666666666666,0,0,0.0,0.0,0
408,11,sustainable,1,31,88,1.0,0.3,0,0,0.0,0.0,0
408,12,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
408,13,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
408,14,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
408,15,sustainable,1,76,316,1.0,0.4705882352941176,0,0,0.0,0.0,0
408,16,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
408,17,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
408,18,sustainable,1,58,168,1.0,0.7692307692307693,0,0,0.0,0.0,0
408,19,sustainable,5,6,7,0.8571428571428571,0.8,2,1,0.0,1.0,0
408,20,sustainable,3,18,34,0.9705882352941176,0.0,2,1,0.0,1.0,0
408,21,sustainable,3,55,67,1.0,0.875,0,0,0.0,0.0,0
408,22,sustainable,2,12,23,1.0,0.0,0,0,0.0,0.0,0
408,23,sustainable,3,24,27,0.9629629629629628,0.5,0,0,0.0,0.0,0
408,24,sustainable,2,60,96,1.0,0.0,0,0,0.0,0.0,0
408,25,sustainable,2,89,191,1.0,0.8,0,0,0.0,0.0,0
408,26,sustainable,1,5,5,1.0,0.0,0,0,0.0,0.0,0
408,27,sustainable,7,66,176,0.6534090909090909,0.5185185185185185,4,6,1.0,3.0,0
408,28,sustainable,2,3,3,0.6666666666666666,0.9615384615384616,0,0,0.0,0.0,0
408,29,sustainable,5,37,52,0.8076923076923077,0.0,2,1,0.0,1.0,0
408,30,sustainable,4,112,200,1.0,0.8421052631578947,0,0,0.0,0.0,0
408,31,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
408,32,sustainable,3,29,62,0.9032258064516128,0.75,2,1,0.0,1.0,0
408,33,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
849,1,dormant,2,15,31,0.6129032258064516,0.8095238095238095,2,1,0.0,1.0,0
849,2,dormant,2,8,9,0.8888888888888888,0.5,0,0,0.0,0.0,0
849,3,dormant,2,5,6,0.6666666666666666,0.8125,2,1,0.0,1.0,0
849,4,dormant,2,3,4,0.75,0.8666666666666667,2,1,0.0,1.0,0
849,5,dormant,2,4,5,0.6,0.0,0,0,0.0,0.0,0
849,6,dormant,1,1,1,1.0,0.0,0,0,0.0,0.0,0
849,7,dormant,2,2,3,0.6666666666666666,0.8,2,1,0.0,1.0,0
849,8,dormant,2,2,4,0.5,0.8666666666666667,2,1,0.0,1.0,0
849,9,dormant,2,7,7,0.8571428571428571,0.8260869565217391,0,0,0.0,0.0,0
849,10,dormant,2,3,3,1.0,0.9523809523809524,0,0,0.0,0.0,0
849,11,dormant,5,11,18,0.7777777777777778,0.8888888888888888,3,2,0.0,1.3333333333333333,1
849,12,dormant,9,11,20,0.4,0.7777777777777778,3,3,1.0,2.0,0
849,13,dormant,2,8,12,1.0,0.5714285714285714,0,0,0.0,0.0,0
849,14,dormant,3,0,0,0.0,1.0,0,0,0.0,0.0,0
849,15,dormant,2,1,1,1.0,0.0,0,0,0.0,0.0,0
849,16,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
849,17,dormant,7,5,9,0.7777777777777778,0.7692307692307693,2,1,0.0,1.0,0
849,18,dormant,4,3,3,1.0,0.0,0,0,0.0,0.0,0
849,19,dormant,5,0,0,0.0,1.0,0,0,0.0,0.0,0
849,20,dormant,2,0,0,0.0,1.0,0,0,0.0,0.0,0
849,21,dormant,3,4,5,1.0,0.0,0,0,0.0,0.0,0
849,22,dormant,4,2,2,1.0,0.0,0,0,0.0,0.0,0
849,23,dormant,6,2,2,1.0,0.0,0,0,0.0,0.0,0
849,24,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
849,25,dormant,5,0,0,0.0,1.0,0,0,0.0,0.0,0
849,26,dormant,5,0,0,0.0,1.0,0,0,0.0,0.0,0
849,27,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
849,28,dormant,4,0,0,0.0,1.0,0,0,0.0,0.0,0
849,29,dormant,3,0,0,0.0,1.0,0,0,0.0,0.0,0
849,30,dormant,2,0,0,0.0,1.0,0,0,0.0,0.0,0
849,31,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
849,32,dormant,1,2,2,1.0,0.0,0,0,0.0,0.0,0
849,33,dormant,4,3,4,1.0,0.0,0,0,0.0,0.0,0
849,34,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
849,35,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
849,36,dormant,1,1,1,1.0,0.0,0,0,0.0,0.0,0
849,37,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
849,38,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
849,39,dormant,2,0,0,0.0,1.0,0,0,0.0,0.0,0
849,40,dormant,2,0,0,0.0,1.0,0,0,0.0,0.0,0
849,41,dormant,2,0,0,0.0,1.0,0,0,0.0,0.0,0
849,42,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
849,43,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,1,sustainable,2,79,293,1.0,0.2,0,0,0.0,0.0,0
642,2,sustainable,1,16,134,1.0,0.5357142857142857,0,0,0.0,0.0,0
642,3,sustainable,1,5,9,1.0,0.0,0,0,0.0,0.0,0
642,4,sustainable,1,13,37,1.0,0.5789473684210527,0,0,0.0,0.0,0
642,5,sustainable,1,57,150,1.0,0.1333333333333333,0,0,0.0,0.0,0
642,6,sustainable,1,58,309,1.0,0.217391304347826,0,0,0.0,0.0,0
642,7,sustainable,2,61,300,1.0,0.2758620689655172,0,0,0.0,0.0,0
642,8,sustainable,4,67,208,0.9759615384615384,0.5357142857142857,3,2,0.0,1.3333333333333333,1
642,9,sustainable,4,35,129,0.9844961240310076,0.2272727272727272,2,1,0.0,1.0,0
642,10,sustainable,3,53,200,1.0,0.5384615384615384,0,0,0.0,0.0,0
642,11,sustainable,1,24,35,1.0,0.9090909090909092,0,0,0.0,0.0,0
642,12,sustainable,2,6,6,1.0,0.0,0,0,0.0,0.0,0
642,13,sustainable,3,3,5,0.8,0.0,0,0,0.0,0.0,0
642,14,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
642,15,sustainable,6,13,28,0.8571428571428571,0.6,2,1,0.0,1.0,0
642,16,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,17,sustainable,2,3,3,1.0,0.0,0,0,0.0,0.0,0
642,18,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
642,19,sustainable,4,83,229,0.9912663755458516,0.4482758620689655,3,2,0.0,1.3333333333333333,1
642,20,sustainable,3,14,39,1.0,0.7857142857142857,0,0,0.0,0.0,0
642,21,sustainable,9,18,58,0.9655172413793104,0.64,2,1,0.0,1.0,0
642,22,sustainable,8,24,65,0.8307692307692308,0.3703703703703703,4,4,0.5833333333333333,2.0,3
642,23,sustainable,5,19,58,0.9482758620689656,0.7647058823529411,2,1,0.0,1.0,0
642,24,sustainable,4,1,2,0.5,0.0,2,1,0.0,1.0,0
642,25,sustainable,4,3,6,1.0,0.0,0,0,0.0,0.0,0
642,26,sustainable,4,1,1,1.0,0.0,0,0,0.0,0.0,0
642,27,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
642,28,sustainable,4,4,8,1.0,0.5,0,0,0.0,0.0,0
642,29,sustainable,6,2,2,1.0,0.0,0,0,0.0,0.0,0
642,30,sustainable,6,6,9,0.5555555555555556,0.8,2,1,0.0,1.0,0
642,31,sustainable,5,4,9,0.7777777777777778,0.25,2,1,0.0,1.0,0
642,32,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,33,sustainable,4,6,18,0.6111111111111112,0.0,2,1,0.0,1.0,0
642,34,sustainable,3,2,4,1.0,0.0,0,0,0.0,0.0,0
642,35,sustainable,3,7,7,0.5714285714285714,0.8,0,0,0.0,0.0,0
642,36,sustainable,4,6,12,0.5,0.6666666666666666,2,1,0.0,1.0,0
642,37,sustainable,5,32,79,0.9620253164556962,0.0909090909090909,3,2,0.0,1.3333333333333333,1
642,38,sustainable,3,1,2,0.5,0.0,2,1,0.0,1.0,0
642,39,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,40,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,41,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
642,42,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,43,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
642,44,sustainable,3,2,2,1.0,0.0,0,0,0.0,0.0,0
642,45,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,46,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
642,47,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,48,sustainable,3,4,5,0.8,0.0,0,0,0.0,0.0,0
642,49,sustainable,4,11,16,0.625,0.7142857142857143,2,1,0.0,1.0,0
642,50,sustainable,2,3,3,1.0,0.0,0,0,0.0,0.0,0
642,51,sustainable,3,5,5,0.8,0.0,0,0,0.0,0.0,0
642,52,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
642,53,sustainable,3,4,4,1.0,0.0,0,0,0.0,0.0,0
642,54,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
642,55,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
642,56,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
642,57,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
642,58,sustainable,1,3,3,1.0,0.0,0,0,0.0,0.0,0
642,59,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
642,60,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
851,1,sustainable,26,74,833,0.7058823529411765,0.1,15,60,0.8933732933732934,8.0,10
851,2,sustainable,26,57,486,0.4629629629629629,0.0689655172413793,10,19,0.6652380952380952,3.8,7
851,3,sustainable,28,74,702,0.7564102564102564,0.0689655172413793,16,44,0.6906073093573093,5.5,9
851,4,sustainable,26,71,658,0.7507598784194529,0.0689655172413793,10,25,0.8222222222222222,5.0,3
851,5,sustainable,43,79,635,0.6740157480314961,0.0,16,75,0.8242521367521367,9.375,14
851,6,sustainable,37,93,768,0.79296875,0.0344827586206896,13,36,0.8495337995337996,5.538461538461538,7
851,7,sustainable,31,57,441,0.7619047619047619,0.037037037037037,11,25,0.8484848484848484,4.545454545454546,3
851,8,sustainable,46,56,806,0.5856079404466501,0.0357142857142857,19,85,0.8300372572044399,8.947368421052632,11
851,9,sustainable,50,87,649,0.8243451463790447,0.0,26,96,0.7565270942361244,7.384615384615384,11
851,10,sustainable,45,76,529,0.7466918714555766,0.0344827586206896,20,61,0.6392024152318271,6.1,10
851,11,sustainable,53,91,430,0.3069767441860465,0.0344827586206896,20,103,0.8653378484260837,10.3,14
851,12,sustainable,58,101,420,0.6380952380952379,0.1034482758620689,23,81,0.7851029633234505,7.043478260869565,9
851,13,sustainable,59,109,531,0.7344632768361582,0.0689655172413793,24,103,0.7736796972091091,8.583333333333334,12
851,14,sustainable,57,111,447,0.6353467561521253,0.037037037037037,23,77,0.7354546277819934,6.695652173913044,9
851,15,sustainable,85,139,498,0.7429718875502008,0.1034482758620689,34,172,0.7610606141760297,10.117647058823527,21
851,16,sustainable,79,91,285,0.6,0.0344827586206896,26,101,0.8046239542786341,7.769230769230767,15
851,17,sustainable,69,195,808,0.8193069306930693,0.0,33,172,0.8073863695629461,10.424242424242424,16
851,18,sustainable,121,147,866,0.6235565819861432,0.0,37,328,0.8655856136785689,17.72972972972973,27
851,19,sustainable,101,129,711,0.5836849507735584,0.0,36,242,0.7930289783113728,13.444444444444445,25
851,20,sustainable,106,138,663,0.7300150829562594,0.0,39,253,0.7395707034051282,12.974358974358973,22
851,21,sustainable,92,120,418,0.645933014354067,0.0,31,148,0.7833220836570791,9.548387096774192,16
851,22,sustainable,83,89,348,0.5344827586206896,0.0689655172413793,29,138,0.8108421623081088,9.517241379310343,16
851,23,sustainable,81,90,751,0.6271637816245007,0.0,31,228,0.8461265199099629,14.709677419354836,23
851,24,sustainable,81,154,1123,0.7159394479073911,0.0,28,140,0.7793477732359865,10.0,17
851,25,sustainable,91,125,1035,0.6135265700483091,0.0,27,179,0.7906675443845094,13.25925925925926,21
851,26,sustainable,99,106,536,0.6809701492537313,0.1379310344827586,28,125,0.7795028902907296,8.928571428571429,15
851,27,sustainable,99,234,1659,0.7510548523206751,0.0344827586206896,38,244,0.8549430421874908,12.842105263157894,16
851,28,sustainable,89,124,735,0.8217687074829932,0.0,30,129,0.7932308920533538,8.6,14
851,29,sustainable,102,140,1015,0.7931034482758621,0.0,32,136,0.7351511803490794,8.5,13
851,30,sustainable,73,136,849,0.6336866902237926,0.0689655172413793,27,142,0.8203027413794528,10.51851851851852,16
851,31,sustainable,81,190,667,0.8290854572713643,0.0714285714285714,35,140,0.8254701717596027,8.0,7
851,32,sustainable,66,127,606,0.740924092409241,0.0357142857142857,30,128,0.7863829301618301,8.533333333333333,11
851,33,sustainable,99,152,823,0.7472660996354801,0.0,34,188,0.6992054772864279,11.058823529411764,19
851,34,sustainable,102,171,749,0.6809078771695594,0.0,32,184,0.7707943815532801,11.5,17
851,35,sustainable,88,188,783,0.8263090676883781,0.0357142857142857,26,85,0.8517166313218946,6.538461538461537,6
851,36,sustainable,109,155,841,0.7681331747919143,0.1034482758620689,32,144,0.8307940342214536,9.0,14
649,1,sustainable,1,4,6,1.0,0.0,0,0,0.0,0.0,0
649,2,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,3,sustainable,1,28,92,1.0,0.5769230769230769,0,0,0.0,0.0,0
649,4,sustainable,3,76,345,1.0,0.1785714285714285,0,0,0.0,0.0,0
649,5,sustainable,3,18,112,1.0,0.5,0,0,0.0,0.0,0
649,6,sustainable,3,18,46,1.0,0.6666666666666666,0,0,0.0,0.0,0
649,7,sustainable,2,11,19,1.0,0.5714285714285714,0,0,0.0,0.0,0
649,8,sustainable,3,19,45,1.0,0.5714285714285714,0,0,0.0,0.0,0
649,9,sustainable,5,7,25,1.0,0.5454545454545454,0,0,0.0,0.0,0
649,10,sustainable,4,2,4,0.75,0.95,2,1,0.0,1.0,0
649,11,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,12,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,13,sustainable,1,6,6,1.0,0.0,0,0,0.0,0.0,0
649,14,sustainable,3,2,5,1.0,0.0,0,0,0.0,0.0,0
649,15,sustainable,1,3,6,1.0,0.0,0,0,0.0,0.0,0
649,16,sustainable,2,8,21,1.0,0.6875,0,0,0.0,0.0,0
649,17,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,19,sustainable,2,1,2,0.5,0.0,2,1,0.0,1.0,0
649,20,sustainable,3,2,4,1.0,0.6,0,0,0.0,0.0,0
649,21,sustainable,5,7,18,0.9444444444444444,0.7777777777777778,2,1,0.0,1.0,0
649,22,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,23,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,24,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,25,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,26,sustainable,4,9,17,0.8823529411764706,0.85,0,0,0.0,0.0,0
649,27,sustainable,4,10,33,0.696969696969697,0.8,2,1,0.0,1.0,0
649,28,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,29,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,30,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,31,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,32,sustainable,5,5,7,0.4285714285714285,0.8125,2,1,0.0,1.0,0
649,33,sustainable,4,4,12,0.75,0.7647058823529411,2,1,0.0,1.0,0
649,34,sustainable,3,5,6,0.6666666666666666,0.8571428571428571,0,0,0.0,0.0,0
649,35,sustainable,4,13,35,0.8857142857142857,0.5,2,1,0.0,1.0,0
649,36,sustainable,3,2,4,1.0,0.0,0,0,0.0,0.0,0
649,37,sustainable,1,8,21,1.0,0.0,0,0,0.0,0.0,0
649,38,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,39,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
649,40,sustainable,2,2,3,1.0,0.0,0,0,0.0,0.0,0
649,41,sustainable,4,3,6,0.5,0.8571428571428571,2,1,0.0,1.0,0
649,42,sustainable,1,2,2,1.0,0.0,0,0,0.0,0.0,0
649,43,sustainable,4,5,16,0.9375,0.8421052631578947,2,1,0.0,1.0,0
649,44,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
649,45,sustainable,1,2,3,1.0,0.0,0,0,0.0,0.0,0
649,46,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
649,47,sustainable,1,2,4,1.0,0.0,0,0,0.0,0.0,0
834,1,sustainable,7,45,61,0.5901639344262295,0.4285714285714285,5,5,0.4666666666666667,2.0,4
834,2,sustainable,3,5,5,1.0,0.0,0,0,0.0,0.0,0
834,3,sustainable,6,174,345,1.0,0.5416666666666666,0,0,0.0,0.0,0
834,4,sustainable,11,57,146,0.952054794520548,0.1851851851851851,5,5,0.4333333333333334,2.0,3
834,5,sustainable,11,16,21,0.4761904761904761,0.5357142857142857,2,1,0.0,1.0,0
834,6,sustainable,6,18,33,0.9090909090909092,0.5,2,1,0.0,1.0,0
834,7,sustainable,6,20,24,0.625,0.25,2,1,0.0,1.0,0
834,8,sustainable,7,10,12,0.9166666666666666,0.8888888888888888,0,0,0.0,0.0,0
834,9,sustainable,13,83,142,0.7676056338028169,0.5555555555555556,4,5,0.8333333333333333,2.5,2
834,10,sustainable,11,52,103,0.5048543689320388,0.5833333333333334,4,5,0.8333333333333333,2.5,2
834,11,sustainable,5,2,3,1.0,0.0,0,0,0.0,0.0,0
834,12,sustainable,12,75,112,0.5,0.5714285714285714,3,3,1.0,2.0,0
834,13,sustainable,13,60,108,0.4444444444444444,0.4074074074074074,5,6,0.5333333333333333,2.4,4
834,14,sustainable,9,42,97,0.9587628865979382,0.4782608695652174,2,1,0.0,1.0,0
834,15,sustainable,9,90,98,0.9081632653061223,0.6875,3,3,1.0,2.0,0
834,16,sustainable,5,8,11,0.9090909090909092,0.5769230769230769,0,0,0.0,0.0,0
834,17,sustainable,7,20,21,0.9047619047619048,0.8333333333333334,2,1,0.0,1.0,0
834,18,sustainable,8,3,4,0.75,0.9444444444444444,0,0,0.0,0.0,0
834,19,sustainable,7,6,7,0.8571428571428571,0.8,2,1,0.0,1.0,0
834,20,sustainable,12,12,16,0.9375,0.5,0,0,0.0,0.0,0
834,21,sustainable,3,2,2,1.0,0.9090909090909092,0,0,0.0,0.0,0
834,22,sustainable,5,13,18,1.0,0.8947368421052632,0,0,0.0,0.0,0
834,23,sustainable,6,53,59,0.7457627118644068,0.85,2,1,0.0,1.0,0
834,24,sustainable,6,7,12,0.8333333333333334,0.8333333333333334,2,1,0.0,1.0,0
834,25,sustainable,2,9,9,1.0,0.0,0,0,0.0,0.0,0
834,26,sustainable,5,3,3,1.0,0.0,0,0,0.0,0.0,0
834,27,sustainable,8,40,60,0.7333333333333333,0.88,2,1,0.0,1.0,0
834,28,sustainable,10,19,22,0.9545454545454546,0.0,0,0,0.0,0.0,0
834,29,sustainable,8,4,5,1.0,0.0,0,0,0.0,0.0,0
834,30,sustainable,5,5,5,1.0,0.0,0,0,0.0,0.0,0
834,31,sustainable,8,1,1,1.0,0.0,0,0,0.0,0.0,0
834,32,sustainable,4,0,0,0.0,1.0,0,0,0.0,0.0,0
834,33,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
834,34,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
834,35,sustainable,5,2,2,1.0,0.0,0,0,0.0,0.0,0
834,36,sustainable,8,191,282,0.9397163120567376,0.7142857142857143,5,5,0.4333333333333334,2.0,3
834,37,sustainable,4,2,2,1.0,0.0,0,0,0.0,0.0,0
834,38,sustainable,4,6,6,1.0,0.0,0,0,0.0,0.0,0
834,39,sustainable,3,5,5,1.0,0.0,0,0,0.0,0.0,0
834,40,sustainable,5,5,5,0.6,0.75,0,0,0.0,0.0,0
834,41,sustainable,4,50,51,0.9803921568627452,0.9090909090909092,0,0,0.0,0.0,0
834,42,sustainable,5,2,2,0.5,0.9333333333333332,0,0,0.0,0.0,0
834,43,sustainable,9,23,29,0.7931034482758621,0.5454545454545454,2,1,0.0,1.0,0
834,44,sustainable,3,11,12,1.0,0.8333333333333334,0,0,0.0,0.0,0
640,1,sustainable,6,143,670,1.0,0.0909090909090909,0,0,0.0,0.0,0
640,2,sustainable,4,0,0,0.0,1.0,0,0,0.0,0.0,0
640,3,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
640,4,sustainable,5,1,2,0.5,0.0,2,1,0.0,1.0,0
640,5,sustainable,5,24,171,0.9415204678362572,0.391304347826087,2,1,0.0,1.0,0
640,6,sustainable,3,160,199,1.0,0.8888888888888888,0,0,0.0,0.0,0
640,7,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
640,8,sustainable,3,5,11,1.0,0.8888888888888888,0,0,0.0,0.0,0
640,9,sustainable,4,3,3,1.0,0.0,0,0,0.0,0.0,0
640,10,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
640,11,sustainable,4,1,1,1.0,0.0,0,0,0.0,0.0,0
640,12,sustainable,4,1,1,1.0,0.0,0,0,0.0,0.0,0
640,13,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
640,14,sustainable,2,3,3,1.0,0.0,0,0,0.0,0.0,0
640,15,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
640,16,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
640,17,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
640,18,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
640,19,sustainable,4,3,3,1.0,0.0,0,0,0.0,0.0,0
640,20,sustainable,3,11,33,0.9090909090909092,0.75,2,1,0.0,1.0,0
640,21,sustainable,5,1,1,1.0,0.0,0,0,0.0,0.0,0
640,22,sustainable,5,0,0,0.0,1.0,0,0,0.0,0.0,0
640,23,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
640,24,sustainable,5,5,5,1.0,0.0,0,0,0.0,0.0,0
640,25,sustainable,8,0,0,0.0,1.0,0,0,0.0,0.0,0
640,26,sustainable,5,0,0,0.0,1.0,0,0,0.0,0.0,0
640,27,sustainable,10,11,12,0.5833333333333334,0.9375,2,1,0.0,1.0,0
640,28,sustainable,6,3,3,1.0,0.0,0,0,0.0,0.0,0
640,29,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
640,30,sustainable,4,0,0,0.0,1.0,0,0,0.0,0.0,0
640,31,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
640,32,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
